month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score
2024-05,CBC News,Israel-Palestine Conflict,"{'neutral': 21, 'positive': 18, 'negative': 1}",0.0640355322703337,0.425
2024-05,CBC News,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2, 'negative': 1}",-0.004767748624455975,0.16666666666666666
2024-05,CBS News,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 7, 'negative': 5}",-0.011174710731525102,0.08695652173913043
2024-05,CBS News,Russian Invasion of Ukraine,{'neutral': 1},0.0333333333333333,0.0
2024-05,CCTV (China Central Television),Israel-Palestine Conflict,{'neutral': 1},0.043013468013468,0.0
2024-05,CNN ,Israel-Palestine Conflict,"{'neutral': 17, 'positive': 12}",0.0601072308014593,0.41379310344827586
2024-05,CNN ,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.050331427825597366,0.3333333333333333
2024-05,Cadena SER,Israel-Palestine Conflict,{'neutral': 1},0.0393154068154068,0.0
2024-05,Cadena SER,Russian Invasion of Ukraine,{'positive': 1},0.0833333333333333,1.0
2024-05,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 6}",0.0765745419856776,0.46153846153846156
2024-05,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,{'neutral': 1},-0.0496753246753246,0.0
2024-05,Channel 4 News,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0470321345321345,0.5
2024-05,China Daily,Israel-Palestine Conflict,"{'neutral': 27, 'positive': 12, 'negative': 2}",0.05480082352767044,0.24390243902439024
2024-05,China Daily,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2, 'negative': 1}",0.019834406024588382,0.16666666666666666
2024-05,Council on Foreign Relations,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 4}",0.05312615910705477,0.36363636363636365
2024-05,Council on Foreign Relations,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.06285865234559633,0.2857142857142857
2024-05,Daily Mail,Israel-Palestine Conflict,"{'positive': 13, 'neutral': 12, 'negative': 3}",0.061693063468054594,0.35714285714285715
2024-05,Daily Mail,Russian Invasion of Ukraine,"{'neutral': 11, 'positive': 2, 'negative': 1}",0.028488725845445612,0.07142857142857142
2024-05,Dawn,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2}",0.03197857758654944,0.4
2024-05,Dawn,Russian Invasion of Ukraine,"{'positive': 11, 'neutral': 3}",0.09243019196364077,0.7857142857142857
2024-05,Der Spiegel,Israel-Palestine Conflict,{'neutral': 3},0.03503273475495693,0.0
2024-05,Der Spiegel,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.1530296148743729,0.5
2024-05,Deutsche Welle,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 7, 'negative': 2}",0.07027204234532154,0.2631578947368421
2024-05,El Confidencial,Russian Invasion of Ukraine,"{'negative': 2, 'positive': 1}",-0.04472222222222219,-0.3333333333333333
2024-05,El Mundo,Russian Invasion of Ukraine,"{'positive': 2, 'negative': 2, 'neutral': 2}",-0.09740584122067725,0.0
2024-05,El País,Israel-Palestine Conflict,{'negative': 1},-0.175,-1.0
2024-05,El País,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.040437075245543,0.3333333333333333
2024-05,Evening Standard,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 8}",0.05928514888885228,0.4444444444444444
2024-05,Evening Standard,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.04341868745077463,0.2857142857142857
2024-05,Financial Times,Israel-Palestine Conflict,"{'neutral': 9, 'positive': 6, 'negative': 1}",0.047183101828815396,0.3125
2024-05,Financial Times,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0275967513781968,0.3333333333333333
2024-05,Foreign Affairs,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 3, 'negative': 1}",0.023231608881147166,0.2222222222222222
2024-05,Foreign Affairs,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 1}",0.0554801827167023,0.16666666666666666
2024-05,Foreign Policy,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.16937806751339402,0.6666666666666666
2024-05,Foreign Policy,Russian Invasion of Ukraine,{'neutral': 3},-0.015532212885154,0.0
2024-05,Fox News,Israel-Palestine Conflict,"{'neutral': 14, 'positive': 3, 'negative': 3}",-0.004283353488741072,0.0
2024-05,France 24,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 7, 'negative': 3}",0.03663301571767671,0.3157894736842105
2024-05,France 24,Russian Invasion of Ukraine,{'negative': 1},-0.195530303030303,-1.0
2024-05,Global Times,Israel-Palestine Conflict,"{'neutral': 13, 'positive': 10, 'negative': 2}",0.04641056075029673,0.32
2024-05,Global Times,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.04686089619600255,0.2
2024-05,Haaretz ,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 9, 'negative': 1}",0.05219131617528476,0.42105263157894735
2024-05,Haaretz ,Russian Invasion of Ukraine,{'neutral': 1},0.0432957393483709,0.0
2024-05,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,{'neutral': 1},0.0,0.0
2024-05,ITV News,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.10350387778006824,0.3333333333333333
2024-05,ITV News,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.08846153846153845,0.5
2024-05,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 4}",0.051538273452294205,0.5
2024-05,International Affairs,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.05961382113821135,0.5
2024-05,International Crisis Group reports,Israel-Palestine Conflict,"{'positive': 8, 'neutral': 7, 'negative': 1}",0.04720140245492876,0.4375
2024-05,International Crisis Group reports,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 2, 'negative': 1}",0.07401329700208574,0.42857142857142855
2024-05,Just Security,Israel-Palestine Conflict,"{'neutral': 22, 'positive': 13}",0.0604925819552049,0.37142857142857144
2024-05,Just Security,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3}",0.059915880103078155,0.42857142857142855
2024-05,Kommersant,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2}",0.13758525662371815,0.5
2024-05,Kommersant,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.05305499882278903,0.5
2024-05,L'Express,Israel-Palestine Conflict,{'positive': 2},0.10956890331890325,1.0
2024-05,L'Express,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 5}",0.03931055091868654,0.45454545454545453
2024-05,La Croix,Israel-Palestine Conflict,"{'positive': 3, 'neutral': 1}",0.05811084017535625,0.75
2024-05,La Croix,Russian Invasion of Ukraine,"{'neutral': 7, 'positive': 7}",0.08802494353426148,0.5
2024-05,La Razón,Israel-Palestine Conflict,{'neutral': 1},0.0,0.0
2024-05,La Razón,Russian Invasion of Ukraine,{'neutral': 3},0.005256881673926433,0.0
2024-05,La Vanguardia,Israel-Palestine Conflict,{'neutral': 1},0.05,0.0
2024-05,La Vanguardia,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.0759957431457431,0.6
2024-05,Le Figaro,Israel-Palestine Conflict,{'positive': 1},0.0679253984651711,1.0
2024-05,Le Figaro,Russian Invasion of Ukraine,"{'neutral': 7, 'positive': 7}",0.08011877503594976,0.5
2024-05,Le Monde,Israel-Palestine Conflict,"{'neutral': 14, 'positive': 11, 'negative': 1}",0.05245268765495327,0.38461538461538464
2024-05,Le Monde,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 2, 'negative': 1}",0.03772238152827785,0.5
2024-05,Le Parisien,Russian Invasion of Ukraine,{'positive': 1},0.0546158096218776,1.0
2024-05,Les Echos,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 4}",0.04965257057016908,0.5
2024-05,Libération,Israel-Palestine Conflict,"{'positive': 1, 'negative': 1}",-0.015948127328724353,0.0
2024-05,Libération,Russian Invasion of Ukraine,"{'neutral': 3, 'negative': 1, 'positive': 1}",0.01028018542304254,0.0
2024-05,Los Angeles Times,Israel-Palestine Conflict,"{'neutral': 8, 'positive': 7, 'negative': 1}",0.06579515578884615,0.375
2024-05,Los Angeles Times,Russian Invasion of Ukraine,{'neutral': 3},-0.0126092001092001,0.0
2024-05,MSNBC ,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 3, 'negative': 1}",0.02683469162431509,0.18181818181818182
2024-05,MSNBC ,Russian Invasion of Ukraine,{'neutral': 1},0.0292868443470853,0.0
2024-05,Mediapart,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2, 'negative': 1}",0.08357417428250763,0.2
2024-05,Mediapart,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 2}",0.07346392829506711,0.5
2024-05,Metro,Israel-Palestine Conflict,"{'neutral': 9, 'negative': 3, 'positive': 3}",0.0035132183640606924,0.0
2024-05,NBC News,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 2, 'negative': 1}",0.028905567216173267,0.14285714285714285
2024-05,NBC News,Russian Invasion of Ukraine,{'positive': 1},0.0597829608033689,1.0
2024-05,NPR,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 2, 'negative': 2}",0.022885415314878966,0.0
2024-05,NPR,Russian Invasion of Ukraine,{'positive': 1},0.0512524801587301,1.0
2024-05,People's Daily,Israel-Palestine Conflict,{'neutral': 5},0.00384739513465078,0.0
2024-05,People's Daily,Russian Invasion of Ukraine,{'neutral': 1},0.0475056689342403,0.0
2024-05,Politico,Israel-Palestine Conflict,{'neutral': 2},,0.0
2024-05,Politico,Russian Invasion of Ukraine,{'neutral': 2},0.0448590568382235,0.0
2024-05,Press TV,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2}",0.06263355670952041,0.5
2024-05,Press TV,Russian Invasion of Ukraine,{'positive': 2},0.17125589225589222,1.0
2024-05,Público,Russian Invasion of Ukraine,{'neutral': 1},0.0442809794372294,0.0
2024-05,RIA Novosti,Israel-Palestine Conflict,"{'neutral': 15, 'positive': 15}",0.09076568705434315,0.5
2024-05,RIA Novosti,Russian Invasion of Ukraine,"{'neutral': 22, 'positive': 15, 'negative': 2}",0.04513621132921474,0.3333333333333333
2024-05,RT (Russia Today),Israel-Palestine Conflict,"{'neutral': 19, 'positive': 3, 'negative': 2}",0.013494534409912221,0.041666666666666664
2024-05,RT (Russia Today),Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3}",0.047595261154813,0.42857142857142855
2024-05,RTVE,Israel-Palestine Conflict,{'neutral': 1},-0.0083333333333333,0.0
2024-05,RTVE,Russian Invasion of Ukraine,"{'neutral': 10, 'positive': 7}",0.0328450113757893,0.4117647058823529
2024-05,Radio France Internationale (RFI),Israel-Palestine Conflict,"{'neutral': 22, 'positive': 7, 'negative': 2}",0.06556096955209832,0.16129032258064516
2024-05,Radio France Internationale (RFI),Russian Invasion of Ukraine,"{'neutral': 10, 'positive': 3, 'negative': 1}",0.03491269620856009,0.14285714285714285
2024-05,Reuters,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 3, 'negative': 1}",0.010604811898977294,0.13333333333333333
2024-05,Reuters,Russian Invasion of Ukraine,"{'neutral': 4, 'negative': 1}",-0.050462562129228804,-0.2
2024-05,Sky News,Israel-Palestine Conflict,"{'positive': 10, 'neutral': 9, 'negative': 2}",0.0374750517691652,0.38095238095238093
2024-05,Sky News,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 4}",0.036951491433490795,0.4
2024-05,TASS,Israel-Palestine Conflict,{'neutral': 4},0.023174992077614823,0.0
2024-05,TASS,Russian Invasion of Ukraine,"{'neutral': 13, 'positive': 7, 'negative': 1}",0.05596131175071412,0.2857142857142857
2024-05,Tasnim News Agency,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 2}",0.07936782097672247,0.6666666666666666
2024-05,Tasnim News Agency,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1, 'negative': 1}",-0.0906903816034914,0.0
2024-05,The Atlantic,Russian Invasion of Ukraine,{'neutral': 1},0.0089495182237117,0.0
2024-05,The Australian,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 6, 'negative': 1}",0.04603889762258774,0.29411764705882354
2024-05,The Australian,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.029776015824144148,0.3333333333333333
2024-05,The Daily Telegraph,Israel-Palestine Conflict,"{'neutral': 19, 'positive': 11, 'negative': 2}",0.041750848349736,0.28125
2024-05,The Daily Telegraph,Russian Invasion of Ukraine,"{'neutral': 15, 'positive': 8}",0.06263994875716093,0.34782608695652173
2024-05,The Diplomat,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 1, 'negative': 1}",0.015603192211508313,0.0
2024-05,The Diplomat,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.1092835884353741,0.5
2024-05,The Economist,Israel-Palestine Conflict,"{'neutral': 4, 'negative': 2, 'positive': 2}",0.014505217768938011,0.0
2024-05,The Economist,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 1}",0.12112165754944197,0.8
2024-05,The Globe and Mail,Israel-Palestine Conflict,{'neutral': 2},-0.0087637741046832,0.0
2024-05,The Globe and Mail,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 4, 'negative': 1}",0.002858588049413406,0.4
2024-05,The Guardian,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 5, 'negative': 2}",0.05202279593312146,0.4375
2024-05,The Guardian,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.04399514335645723,0.25
2024-05,The Hill,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 2}",0.0349992472414496,0.2857142857142857
2024-05,The Hill,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1, 'negative': 1}",0.03142248376623375,0.25
2024-05,The Hindu,Israel-Palestine Conflict,{'positive': 2},0.05812985147036865,1.0
2024-05,The Hindu,Russian Invasion of Ukraine,"{'positive': 10, 'neutral': 8}",0.07834244987886937,0.5555555555555556
2024-05,The Independent,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 2, 'negative': 1}",0.049918507737473236,0.2
2024-05,The Independent,Russian Invasion of Ukraine,"{'positive': 1, 'negative': 1, 'neutral': 1}",-0.06375320737556656,0.0
2024-05,The Intercept,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 4, 'negative': 1}",0.04855818238678741,0.3333333333333333
2024-05,The Japan Times,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 5, 'negative': 1}",0.05908612151352077,0.3076923076923077
2024-05,The Japan Times,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2}",0.05326879078150568,0.3333333333333333
2024-05,The Jerusalem Post,Israel-Palestine Conflict,"{'neutral': 8, 'positive': 5}",0.07425376890436057,0.38461538461538464
2024-05,The Jerusalem Post,Russian Invasion of Ukraine,{'negative': 1},-0.45,-1.0
2024-05,The Mirror,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 8, 'negative': 2}",0.02978218801267119,0.3684210526315789
2024-05,The Mirror,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 4, 'negative': 2}",0.04554593675259002,0.42857142857142855
2024-05,The New Statesman,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 6, 'negative': 1}",0.04610943769304935,0.38461538461538464
2024-05,The New Statesman,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.2506456849602011,0.6
2024-05,The New York Times,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 6, 'negative': 1}",0.08045430848443971,0.5
2024-05,The New York Times,Russian Invasion of Ukraine,{'neutral': 1},0.025744514106583,0.0
2024-05,The Observer,Russian Invasion of Ukraine,{'positive': 1},0.0622035573122529,1.0
2024-05,The South China Morning Post,Israel-Palestine Conflict,"{'neutral': 12, 'positive': 3}",0.03367301666531102,0.2
2024-05,The South China Morning Post,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.11203367862296429,0.6
2024-05,The Spectator,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.17499999999999996,0.5
2024-05,The Spectator,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3}",0.053941767863729444,0.42857142857142855
2024-05,The Straits Times,Israel-Palestine Conflict,"{'positive': 21, 'neutral': 15, 'negative': 2}",0.064405674518816,0.5
2024-05,The Straits Times,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 8, 'negative': 3}",0.040191786820950114,0.25
2024-05,The Sun,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 8}",0.07090153545844197,0.42105263157894735
2024-05,The Sun,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 5, 'negative': 2}",0.042258003211073696,0.4
2024-05,The Sydney Morning Herald,Israel-Palestine Conflict,"{'positive': 22, 'neutral': 11, 'negative': 2}",0.06749207118159892,0.5714285714285714
2024-05,The Sydney Morning Herald,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.0397381098138674,0.6666666666666666
2024-05,The Times,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 2}",0.10516119050699546,0.6666666666666666
2024-05,The Times,Russian Invasion of Ukraine,"{'positive': 7, 'neutral': 5, 'negative': 1}",0.06435022744642661,0.46153846153846156
2024-05,The Times of India,Israel-Palestine Conflict,"{'neutral': 13, 'positive': 4}",0.04907642381916116,0.23529411764705882
2024-05,The Times of India,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 1}",0.03334351103753242,0.16666666666666666
2024-05,The Wall Street Journal,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 3, 'negative': 1}",0.07456195553417772,0.2857142857142857
2024-05,The Wall Street Journal,Russian Invasion of Ukraine,{'positive': 1},0.0803997434664101,1.0
2024-05,The Washington Post,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 8, 'negative': 1}",0.04533697725057401,0.4444444444444444
2024-05,The Washington Post,Russian Invasion of Ukraine,{'neutral': 2},0.0448355591488002,0.0
2024-05,USA Today,Israel-Palestine Conflict,"{'neutral': 15, 'positive': 5, 'negative': 3}",0.011086816552287274,0.08695652173913043
2024-05,USA Today,Russian Invasion of Ukraine,{'positive': 1},0.0555555555555555,1.0
2024-05,Vox,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 3, 'negative': 1}",0.016308167930191714,0.2222222222222222
2024-05,Vox,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.05129351204351195,0.3333333333333333
2024-05,Xinhua News Agency,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0338360498244219,0.5
2024-05,Xinhua News Agency,Russian Invasion of Ukraine,{'positive': 1},0.079993166273654,1.0
2024-06,20 Minutos,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.051552035993292805,0.3333333333333333
2024-06,20 Minutos,Russian Invasion of Ukraine,{'positive': 1},0.1450117113160591,1.0
2024-06,Al Jazeera,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1}",0.0248682199145162,0.25
2024-06,Al Jazeera,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.06647039084596278,0.75
2024-06,Amnesty International publications,Israel-Palestine Conflict,"{'negative': 1, 'neutral': 1}",-0.1333333333333333,-0.5
2024-06,Amnesty International publications,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.09890557359307355,0.5
2024-06,Arab News,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 3}",0.1098771897367086,0.375
2024-06,Arab News,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 6, 'negative': 1}",0.05108086434202202,0.3125
2024-06,Associated Press (AP),Israel-Palestine Conflict,"{'neutral': 9, 'positive': 4, 'negative': 1}",0.02709609872804665,0.21428571428571427
2024-06,BBC News,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 4}",0.04772695861060865,0.5555555555555556
2024-06,BBC News,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 2}",0.053320706086385616,0.6666666666666666
2024-06,Bloomberg,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1}",0.0213187677792489,0.25
2024-06,Bloomberg,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3}",0.0262139796171449,0.42857142857142855
2024-06,CBC News,Israel-Palestine Conflict,"{'neutral': 8, 'positive': 6}",0.05870034636534341,0.42857142857142855
2024-06,CBC News,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2024-06,CBS News,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 1}",0.036449542780554296,0.16666666666666666
2024-06,CBS News,Russian Invasion of Ukraine,{'neutral': 2},0.0213024966931217,0.0
2024-06,CCTV (China Central Television),Israel-Palestine Conflict,"{'neutral': 1, 'negative': 1}",-0.05194805194805195,-0.5
2024-06,CNN ,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 4}",0.053823432439060064,0.4444444444444444
2024-06,CNN ,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.06949144787195097,0.6666666666666666
2024-06,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1408213083213083,0.5
2024-06,China Daily,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 5, 'negative': 1}",0.03444782043608827,0.3333333333333333
2024-06,China Daily,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.08288466165452585,0.75
2024-06,Council on Foreign Relations,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2}",0.08958016426833056,0.4
2024-06,Council on Foreign Relations,Russian Invasion of Ukraine,{'neutral': 4},0.00024703278894652476,0.0
2024-06,Daily Mail,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 1}",0.027282635341597576,0.16666666666666666
2024-06,Daily Mail,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 2}",0.05636150130209942,0.6666666666666666
2024-06,Dawn,Israel-Palestine Conflict,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.025904647371115946,0.3333333333333333
2024-06,Dawn,Russian Invasion of Ukraine,{'neutral': 4},0.026975263391584525,0.0
2024-06,Der Spiegel,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.04988752923593343,0.3333333333333333
2024-06,Der Spiegel,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0
2024-06,Deutsche Welle,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 2, 'negative': 1}",0.003124523672365246,0.07692307692307693
2024-06,El Confidencial,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.0537664055521198,0.5
2024-06,El País,Russian Invasion of Ukraine,{'neutral': 2},-0.0095721726190476,0.0
2024-06,Evening Standard,Israel-Palestine Conflict,{'neutral': 1},0.0333333333333333,0.0
2024-06,Evening Standard,Russian Invasion of Ukraine,{'neutral': 1},0.0174390243902438,0.0
2024-06,Financial Times,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2}",0.05542647286215893,0.4
2024-06,Financial Times,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2024-06,Foreign Affairs,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0511610501567398,0.5
2024-06,Foreign Affairs,Russian Invasion of Ukraine,{'neutral': 2},-0.0091925529425529,0.0
2024-06,Foreign Policy,Russian Invasion of Ukraine,{'neutral': 1},0.0249999999999999,0.0
2024-06,Fox News,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2024-06,France 24,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 3}",0.06315166808343259,0.625
2024-06,France 24,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.1870676691729323,0.6666666666666666
2024-06,Global Times,Israel-Palestine Conflict,"{'neutral': 8, 'positive': 4}",0.0840110207772522,0.3333333333333333
2024-06,Global Times,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.06454689936921637,0.5
2024-06,Haaretz ,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 3}",0.07514559948076892,0.23076923076923078
2024-06,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.1579106541606541,0.6666666666666666
2024-06,ITV News,Russian Invasion of Ukraine,{'positive': 1},0.0858353947639661,1.0
2024-06,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'positive': 2},0.08513005573070505,1.0
2024-06,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.02565341145862875,0.25
2024-06,International Affairs,Russian Invasion of Ukraine,"{'negative': 1, 'neutral': 1, 'positive': 1}",-0.04501333890431266,0.0
2024-06,International Crisis Group reports,Israel-Palestine Conflict,{'positive': 3},0.139433756479211,1.0
2024-06,International Crisis Group reports,Russian Invasion of Ukraine,{'positive': 2},0.0551287785389727,1.0
2024-06,Just Security,Israel-Palestine Conflict,"{'positive': 11, 'neutral': 10}",0.052462854132249936,0.5238095238095238
2024-06,Just Security,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.0589419478583565,0.5
2024-06,Kommersant,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 3}",0.04198061272850123,0.5
2024-06,L'Express,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.04679601140842746,0.5
2024-06,La Croix,Israel-Palestine Conflict,{'neutral': 3},0.0091379565294131,0.0
2024-06,La Croix,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 7, 'negative': 2}",0.030234987469590684,0.2777777777777778
2024-06,La Razón,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.09626400560224087,0.6666666666666666
2024-06,La Vanguardia,Israel-Palestine Conflict,{'neutral': 1},0.0,0.0
2024-06,La Vanguardia,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.050848505807685816,0.6
2024-06,Le Figaro,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.08998583432850671,0.5
2024-06,Le Monde,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 2}",0.0719317201498462,0.6666666666666666
2024-06,Le Monde,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.0876977268969456,0.5
2024-06,Les Echos,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.07465700822659585,0.5
2024-06,Libération,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.09708253937420601,0.3333333333333333
2024-06,Los Angeles Times,Israel-Palestine Conflict,"{'positive': 7, 'neutral': 1}",0.1324546903215689,0.875
2024-06,Los Angeles Times,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.0495686548616656,0.5
2024-06,MSNBC ,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1}",0.006086317691858526,0.25
2024-06,MSNBC ,Russian Invasion of Ukraine,{'neutral': 1},0.0089515455304928,0.0
2024-06,Mediapart,Israel-Palestine Conflict,{'positive': 1},0.1398648648648648,1.0
2024-06,Mediapart,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 2}",0.0455190606444843,0.6666666666666666
2024-06,Metro,Israel-Palestine Conflict,{'neutral': 4},-0.005482374175483525,0.0
2024-06,NBC News,Israel-Palestine Conflict,{'neutral': 2},0.028422619047619,0.0
2024-06,NBC News,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.2451625799573561,0.5
2024-06,NPR,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 1}",0.06846590909090905,0.2
2024-06,People's Daily,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.03247162236987815,0.5
2024-06,Politico,Israel-Palestine Conflict,{'positive': 1},0.2210591133004925,1.0
